File,LOC,SLOC_P,SLOC_L,MVG,BLOC,C_SLOC,CLOC,CWORD,HCLOC,HCWORD,No_Methods,LCOM,AVCC,NOS,HBUG,HEFF,UWCS,INST,PACK,RFC,CBO,MI,CCML,NLOC,F_IN,DIT,MINC,S_R,R_R,COH,LMC,LCOM2,MAXCC,HVOL,HIER,NQU,FOUT,SIX,EXT,NSUP,TCC,NSUB,MPC,NCO,INTR,CCOM,HLTH,MOD,bug_cnt
ui/org.eclipse.pde.core/src/org/eclipse/pde/core/IModelProviderEvent.java,62,11,10,0,1,0,50,233,10,56,5,3,1,9,0.05,334.21,8,3,0,5,0,108.52,40,10,0,1,156.63,0,0,0,0,5,1,135.94,0,1,0,0,0,0,5,0,0,4,0,9,46,1,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/core/IModelProviderListener.java,31,4,3,0,2,0,25,144,10,56,1,0,1,2,0.01,41.48,1,0,0,1,0,136.67,15,3,0,1,147.03,0,0,0,0,1,1,27.65,0,0,0,0,0,0,1,0,0,1,0,2,11,1,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/core/ISourceObject.java,35,5,4,0,1,0,29,160,10,56,2,0,1,3,0.01,46.83,2,0,0,2,0,110.22,19,4,0,1,160.22,0,0,0,0,2,1,31.22,0,0,0,0,0,0,2,0,0,2,0,3,14,1,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/core/IWritable.java,35,5,4,0,1,0,29,167,10,56,1,0,1,2,0.01,39,1,0,1,1,0,173.52,19,3,0,1,147.24,0,0,0,0,1,1,34,0,0,0,0,0,0,1,0,0,1,0,2,13,1,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/core/ModelChangedEvent.java,106,42,32,6,1,0,63,211,10,56,6,4,1,11,0.06,486.32,10,4,0,6,1,105.97,57,12,1,1,155.97,0,0,0,0,6,1,186.86,0,4,0,0,0,0,6,0,0,2,0,11,60,1,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/core/plugin/IExtensions.java,83,13,12,0,3,1,67,311,10,56,8,1,1,10,0.07,384.73,9,1,1,8,0,115.46,58,11,0,1,157.75,0,0,0,0,8,1,211.4,0,0,0,0,0,0,8,0,0,8,0,11,71,1,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/core/plugin/IExtensionsModel.java,37,3,2,0,2,0,32,230,10,56,0,0,0,1,0.01,31.02,0,0,0,0,0,171,22,2,0,1,171,0,0,0,0,0,0,15.51,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/core/plugin/IExtensionsModelFactory.java,48,7,6,0,2,0,39,159,10,56,4,0,1,5,0.02,62.02,4,0,0,4,0,119.33,29,6,0,1,161.63,0,0,0,0,4,1,57.02,0,0,0,0,0,0,4,0,0,4,0,5,25,1,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/core/plugin/IFragment.java,73,13,12,0,2,3,58,329,10,56,6,3,1,10,0.06,490.13,9,3,1,6,0,107.84,51,11,0,1,155.94,0,0,0,0,6,1,193.67,0,2,0,0,0,0,6,0,0,4,0,13,61,1,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/core/plugin/IFragmentModel.java,42,4,3,0,3,0,35,225,10,56,1,0,1,2,0.01,44.19,1,0,0,1,0,196.81,25,3,0,1,146.81,0,0,0,0,1,1,26.09,0,0,0,0,0,0,1,0,0,1,0,2,11,1,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/core/plugin/IMatchRules.java,77,16,15,0,5,6,56,244,10,56,0,0,0,13,0.14,1907.34,12,12,0,0,0,171,52,15,0,1,171,0,0,0,0,0,0,418.68,0,0,0,0,0,0,0,0,0,0,0,19,83,1,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/core/plugin/IPlugin.java,40,7,6,0,4,1,29,137,10,56,2,1,1,4,0.03,178.92,3,1,1,2,0,95.93,20,5,0,1,144.4,0,0,0,0,2,1,76.97,0,1,0,0,0,0,2,0,0,1,0,5,25,1,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/core/plugin/IPluginAttribute.java,38,7,6,0,2,1,29,137,10,56,2,1,1,4,0.03,178.92,3,1,1,2,0,95.93,20,5,0,1,144.4,0,0,0,0,2,1,76.97,0,1,0,0,0,0,2,0,0,1,0,5,25,1,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/core/plugin/IPluginBase.java,155,24,23,0,8,5,123,580,10,56,14,5,1,20,0.15,1055.25,19,5,2,14,0,108.11,118,21,0,1,156.22,0,0,0,0,14,1,442.85,0,3,0,0,0,0,14,0,0,11,0,25,136,1,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/core/plugin/IPluginElement.java,96,15,14,0,3,3,78,411,10,56,8,3,1,12,0.07,514.53,11,3,1,8,1,108.65,71,13,1,1,156.76,0,0,0,0,8,1,212.49,0,3,0,0,0,0,8,0,0,5,0,15,70,1,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/core/plugin/IPluginExtension.java,46,9,8,0,3,1,34,192,10,56,3,1,1,5,0.03,202.57,4,1,2,3,0,108.49,25,6,0,1,156.59,0,0,0,0,3,1,90.19,0,2,0,0,0,0,3,0,0,1,0,6,30,1,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/core/plugin/IPluginExtensionPoint.java,50,9,8,0,2,1,39,195,10,56,3,1,1,5,0.03,202.57,4,1,2,3,0,108.12,30,6,0,1,156.59,0,0,0,0,3,1,90.19,0,2,0,0,0,0,3,0,0,1,0,6,30,1,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/core/plugin/IPluginImport.java,60,10,9,0,2,2,48,245,10,56,4,2,1,7,0.05,345,6,2,1,4,0,107.28,40,8,0,1,155.76,0,0,0,0,4,1,140.15,0,0,0,0,0,0,4,0,0,4,0,9,44,1,1
ui/org.eclipse.pde.core/src/org/eclipse/pde/core/plugin/IPluginLibrary.java,135,21,20,0,9,6,105,506,10,56,11,6,1,18,0.13,1072.42,17,6,1,11,0,105.34,101,19,0,1,155.34,0,0,0,0,11,1,389.15,0,3,0,0,0,0,11,0,0,8,0,24,115,1,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/core/plugin/IPluginModel.java,35,4,3,0,1,0,30,220,10,56,1,0,1,2,0.01,44.19,1,0,0,1,0,180.2,20,3,0,1,146.81,0,0,0,0,1,1,26.09,0,0,0,0,0,0,1,0,0,1,0,2,11,1,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/core/plugin/IPluginModelBase.java,114,18,17,0,3,0,93,513,10,56,11,0,1,12,0.04,155.45,11,0,4,11,0,119.65,83,13,0,1,161.94,0,0,0,0,11,1,132.99,0,1,0,0,0,0,11,0,0,10,0,12,58,1,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/core/plugin/IPluginModelFactory.java,30,5,4,0,2,0,23,102,10,56,2,0,1,3,0.01,52.19,2,0,0,2,0,127.62,13,4,0,1,159.84,0,0,0,0,2,1,34.09,0,0,0,0,0,0,2,0,0,2,0,3,15,1,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/core/plugin/IPluginObject.java,98,17,16,0,7,1,74,380,10,56,11,1,1,13,0.06,284.65,12,1,2,11,1,142,65,14,1,1,159.87,0,0,0,0,11,1,167.63,0,4,0,0,0,0,11,0,0,7,0,13,66,1,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/core/plugin/IPluginParent.java,78,12,11,0,3,1,63,292,10,56,7,1,1,9,0.06,353.14,8,1,1,7,0,115.3,54,10,0,1,157.59,0,0,0,0,7,1,193.01,0,0,0,0,0,0,7,0,0,7,0,10,64,1,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/core/plugin/IPluginReference.java,61,11,10,0,2,2,48,247,10,56,4,2,1,7,0.05,345,6,2,2,4,0,107.28,40,8,0,1,155.76,0,0,0,0,4,1,140.15,0,1,0,0,0,0,4,0,0,3,0,9,44,1,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/core/plugin/ISharedExtensionsModel.java,34,5,4,0,2,0,27,138,10,56,2,0,1,3,0.01,59.7,2,0,0,2,0,111.28,17,4,0,1,159.39,0,0,0,0,2,1,41.6,0,0,0,0,0,0,2,0,0,2,0,3,17,1,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/core/plugin/ISharedPluginModel.java,53,6,5,0,2,0,45,297,10,56,2,0,1,3,0.01,60.92,2,0,1,2,0,168.45,35,4,0,1,159.32,0,0,0,0,2,1,38.46,0,1,0,0,0,0,2,0,0,1,0,3,16,1,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/AbstractModel.java,150,119,76,23,20,2,11,60,10,56,20,0.05,1.5,74,0.69,14782.5,26,6,7,20,0,130.52,3,111,0,1,130.52,0,0.5,0.12,1,170,4,2069.78,0,2,0,0,0,1,30,0,0,18,3,3,493,2,1
ui/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/BinaryRepositoryProvider.java,222,140,70,30,23,2,59,191,10,56,10,0.33,1.4,36,0.33,6765.66,12,2,4,10,0,170.72,27,58,0,1,130.84,0,0.5,0.2,0,26,5,986.21,1,1,0,0,0,1,14,0,0,9,0,10,242,1,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/build/Build.java,65,50,39,5,5,1,10,57,10,56,8,0.14,1.38,39,0.4,7606.37,9,1,5,9,0,125.02,1,44,0,1,125.02,0,0.5,0.88,0,0,3,1188.01,2,0,0,0,1,1,11,0,1,8,1,1,274,1,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/build/BuildEntry.java,90,79,56,9,1,1,10,57,10,56,12,0,1.42,52,0.55,10826.1,14,2,6,13,0,125.19,1,72,0,1,125.19,0,0.5,0.5,1,6,3,1635.8,2,3,0,0,1,1,17,0,1,9,1,1,375,1,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/build/BuildModel.java,93,76,54,12,7,0,10,56,10,56,10,0.11,1.7,47,0.44,9905.87,13,3,5,10,2,124.83,0,70,2,1,124.83,2,0.25,0.23,2,38,4,1320.55,3,1,0,0,0,1,17,2,0,9,1,0,290,2,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/build/BuildModelFactory.java,27,13,10,1,4,0,10,56,10,56,2,0,1,8,0.06,865.01,3,1,1,2,0,127.78,0,11,0,1,127.78,0,0,1,0,2,1,172.4,0,0,0,0,0,0,2,0,0,2,1,0,47,1,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/build/BuildObject.java,48,35,23,3,3,1,10,57,10,56,8,0.21,1.12,19,0.16,1994.66,10,2,3,8,1,140.87,1,31,0,1,140.87,0,0,0.31,1,20,2,482.27,0,1,1,0,0,0,9,0,0,7,1,1,129,1,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/build/ExternalBuildModel.java,61,43,33,4,8,1,10,57,10,56,8,0.71,1.12,29,0.22,3371.55,9,1,2,8,0,132.51,1,40,0,1,132.51,0,0.5,0.38,5,16,2,660.95,0,2,0,0,0,1,9,0,0,6,0,1,167,1,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/build/IBuildObject.java,20,5,4,0,2,0,13,59,10,56,2,0,1,3,0.01,38.51,2,0,0,2,0,210.88,3,4,0,1,160.88,0,0,0,0,2,1,33.51,0,0,0,0,0,0,2,0,0,2,0,1,15,1,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/build/WorkspaceBuildModel.java,130,111,81,11,8,2,11,59,10,56,15,0.07,1.73,69,0.6,15190.3,18,3,5,15,0,124.75,3,105,0,1,124.75,0,0.5,0.27,7,71,7,1788.79,2,1,0,0,0,1,26,0,0,14,1,3,410,1,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/bundle/Bundle.java,45,20,14,2,5,0,20,73,10,56,3,0,1.33,10,0.14,2821.92,4,1,2,3,0,150.34,10,17,0,1,129.72,0,0.5,1,0,0,2,412.52,1,1,0,0,0,1,4,0,0,2,1,3,97,1,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/bundle/BundleFragment.java,87,51,38,10,11,1,25,84,10,56,7,0,1.86,32,0.43,10461,7,0,5,7,0,163.29,16,45,0,1,123.4,0,0.5,0,2,7,3,1280.51,3,3,0,0,0,1,13,0,0,4,1,6,279,1,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/bundle/BundleFragmentModel.java,52,18,12,3,6,0,28,129,16,88,3,0,1,9,0.05,709.73,3,0,2,3,0,134.74,12,15,0,1,134.51,0,0.5,0,0,3,1,160.95,1,0,0,0,0,1,3,0,0,3,1,3,48,1,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/bundle/BundleModel.java,86,59,40,8,14,0,13,61,10,56,9,0.62,1.44,30,0.31,5596.42,10,1,7,9,1,131.12,3,51,1,1,131.12,1,0.33,0.44,2,13,3,919.66,2,2,0,0,0,1,13,1,0,7,1,1,220,2,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/bundle/BundleObject.java,44,30,17,2,4,1,10,57,10,56,5,0.5,1.2,13,0.11,1569.88,6,1,3,5,0,140.07,1,26,0,1,140.07,0,0,0.6,1,2,2,341.17,0,0,0,0,0,0,6,0,0,5,0,1,89,1,1
ui/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/bundle/BundlePlugin.java,61,31,24,6,4,2,26,104,16,88,3,0,2.33,22,0.21,5601.36,3,0,4,3,0,113.76,12,26,0,1,113.52,0,0.5,0,2,3,4,632.75,3,2,0,0,0,1,7,0,0,1,1,4,134,1,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/bundle/BundlePluginBase.java,632,399,281,98,54,7,179,311,10,56,48,0.13,2.35,280,3.41,127837,51,3,13,48,0,138.37,176,385,0,1,117.76,0,0.5,0.2,12,556,9,10215.2,0,11,0,0,0,1,113,0,0,37,2,41,2096,1,1
ui/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/bundle/BundlePluginModel.java,52,18,12,3,6,0,28,129,16,88,3,0,1,9,0.05,709.73,3,0,2,3,0,134.74,12,15,0,1,134.51,0,0.5,0,0,3,1,160.95,1,0,0,0,0,1,3,0,0,3,1,3,48,1,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/bundle/BundlePluginModelBase.java,381,224,145,66,4,0,153,297,16,88,42,0.03,1.64,130,1.16,28968,48,6,14,42,0,151.35,137,209,0,1,130.73,0,0.5,0.14,1,498,5,3494.1,3,5,0,0,0,1,69,0,0,37,2,30,898,2,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/bundle/WorkspaceBundleModel.java,135,110,81,13,11,1,14,63,10,56,17,0.08,1.65,68,0.57,13262.1,20,3,6,17,0,125.65,5,103,0,1,125.65,0,0.5,0.25,7,84,7,1715.8,1,2,0,0,0,1,28,0,0,15,1,3,409,1,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/Choice.java,34,18,13,3,2,0,14,63,10,56,4,0.17,1,12,0.06,775.33,6,2,0,4,0,185.19,4,17,0,1,135.19,0,0,0.62,0,6,1,185.57,0,3,0,0,0,0,4,0,0,1,0,1,58,1,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/ClasspathUtilCore.java,511,436,229,103,51,32,24,172,10,56,20,0,4.95,254,4.63,269474,20,0,8,20,0,137.74,46,427,0,1,97.86,0,0,0,14,20,15,13887.1,0,1,0,0,0,0,99,0,0,19,0,41,2418,1,4
ui/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/CoreUtility.java,52,35,24,3,7,0,10,56,10,56,3,0,2,21,0.32,9533.52,3,0,2,3,0,111.74,0,32,0,1,111.74,0,0,0,1,3,3,954.26,0,0,0,0,0,0,6,0,0,3,0,0,197,1,1
ui/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/EclipseHomeInitializer.java,39,19,12,0,7,0,13,61,10,56,2,0,1.5,8,0.09,1444.43,2,0,2,2,0,175.94,3,16,0,1,125.94,0,0.5,0,1,2,2,280.39,0,0,0,0,0,1,3,0,0,2,0,1,64,1,1
ui/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/EntryFileAdapter.java,32,12,9,1,5,0,15,68,10,56,2,0,1,7,0.05,539.22,3,1,1,2,0,173.95,5,10,0,1,134.06,0,0.5,1,0,2,1,148.54,0,0,0,0,0,1,2,0,0,2,0,1,41,1,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/ExternalJavaSearchClasspathContainer.java,53,25,18,4,6,1,22,76,10,56,3,0.5,2,14,0.12,3029.59,4,1,2,3,0,124.96,13,22,0,1,124.72,0,0.5,0.67,0,4,4,359.4,0,2,0,0,0,1,6,0,0,1,0,5,87,1,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/ExternalJavaSearchInitializer.java,38,14,10,0,5,0,19,71,10,56,2,0,1,7,0.07,744.05,2,0,2,2,0,133.2,9,11,0,1,132.96,0,0.5,0,0,2,1,196.45,0,0,0,0,0,1,2,0,0,2,0,3,49,1,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/ExternalModelManager.java,202,169,119,30,22,4,11,69,10,56,15,0.04,2.73,143,1.81,76812.8,20,5,5,16,0,105.96,5,163,0,1,105.96,0,0,0.24,5,60,9,5439.58,0,3,0,0,1,0,41,0,1,12,0,5,1069,1,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/feature/AbstractFeatureModel.java,111,93,68,13,8,1,10,57,10,56,12,0.18,1.67,55,0.55,11987,15,3,10,12,0,124.8,1,82,0,1,124.8,0,0.5,0.17,3,50,4,1656.46,3,1,0,0,0,1,20,0,0,11,1,1,362,2,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/feature/ExternalFeatureModel.java,54,21,14,3,8,0,25,90,10,56,6,0.8,1,12,0.06,535.23,7,1,1,6,0,184.3,15,19,0,1,144.41,0,0.5,0.33,0,10,1,184.77,0,1,0,0,0,1,6,0,0,5,0,4,60,1,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/feature/Feature.java,716,633,475,107,53,42,30,163,10,56,53,0.05,2.83,543,6.88,304270,73,20,8,54,0,153.86,62,624,0,1,103.86,0,0.5,0.09,21,1368,19,20645.8,9,9,0,0,1,1,150,0,1,44,1,51,3788,1,1
ui/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/feature/FeatureChild.java,284,232,176,31,27,24,25,124,10,56,24,0.08,2.33,173,1.98,69884.4,33,9,6,24,0,162,39,225,0,1,112,0,0.5,0.19,15,212,11,5933.3,9,5,0,0,0,1,56,0,0,19,1,28,1190,1,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/feature/FeatureData.java,240,157,121,16,24,16,59,226,10,56,21,0.02,1.67,115,1.19,29629.9,27,6,5,21,0,140.62,65,151,0,1,120.01,0,0.5,0.19,12,121,9,3584.96,8,6,0,0,0,1,35,0,0,15,1,29,795,1,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/feature/FeatureFactory.java,77,56,46,8,11,0,10,56,10,56,9,0,1,44,0.35,7460.53,10,1,1,9,0,125.56,0,54,0,1,125.56,0,0,1,0,0,1,1045.33,0,0,0,0,0,0,9,0,0,9,1,0,268,1,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/feature/FeatureImport.java,247,208,154,31,29,18,10,82,10,56,25,0.08,2.2,146,1.73,59591.5,34,9,7,25,0,118.15,18,200,0,1,118.15,0,0.5,0.19,9,239,12,5194.35,9,4,0,0,0,1,55,0,0,21,1,18,1052,1,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/feature/FeatureInfo.java,132,91,66,18,15,8,26,89,10,56,12,0.08,2,59,0.69,17363.4,18,6,6,12,0,163.38,24,84,0,1,123.49,0,0.5,0.24,2,44,5,2083.86,5,4,0,0,0,1,24,0,0,8,1,13,462,1,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/feature/FeatureInstallHandler.java,120,77,58,8,10,8,33,101,10,56,9,0.12,1.89,50,0.49,9524.07,12,3,6,9,0,141.58,31,70,0,1,120.96,0,0.5,0.44,3,16,4,1482.8,5,3,0,0,0,1,17,0,0,6,1,16,336,1,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/feature/FeatureObject.java,231,181,119,40,22,10,28,110,10,56,28,0.07,1.75,113,1.12,27149.9,33,5,7,28,0,174.89,28,173,0,1,124.89,0,0.5,0.13,7,322,9,3348.43,0,5,0,0,0,1,49,0,0,23,2,11,769,2,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/feature/FeaturePlugin.java,129,100,74,15,18,7,11,67,10,56,14,0.03,1.79,65,0.68,14783.7,17,3,7,14,0,124.6,8,92,0,1,124.6,0,0.5,0.36,5,46,4,2041.1,8,3,0,0,0,1,25,0,0,11,1,8,461,1,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/feature/FeatureURL.java,102,87,68,9,5,4,10,60,10,56,8,0.14,2.12,70,0.81,25504.7,10,2,6,9,0,109.55,4,80,0,1,109.55,0,0.5,0.62,0,0,8,2442.36,3,0,0,0,1,1,17,0,1,8,1,4,498,1,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/feature/FeatureURLElement.java,113,94,67,17,9,10,10,68,10,56,11,0.1,2.18,59,0.63,16526.9,14,3,6,11,0,119.73,10,87,0,1,119.73,0,0.5,0.42,2,29,8,1884.74,7,2,0,0,0,1,24,0,0,9,1,10,412,1,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/feature/IdentifiableObject.java,50,31,24,2,9,1,10,57,10,56,5,0.25,1.4,19,0.18,3352.41,6,1,4,5,0,130.87,1,26,0,1,130.87,0,0.5,0.8,1,2,3,544.16,5,1,0,0,0,1,7,0,0,4,1,1,133,1,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/feature/VersionableObject.java,53,34,24,2,9,1,10,57,10,56,5,0.25,1.4,19,0.18,3352.41,6,1,4,5,0,130.87,1,29,0,1,130.87,0,0.5,0.8,1,2,3,544.16,5,1,0,0,0,1,7,0,0,4,1,1,133,1,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/feature/WorkspaceFeatureModel.java,160,134,101,15,10,7,16,72,10,56,18,0.1,1.78,85,0.8,20772.8,21,3,6,18,0,124.3,13,127,0,1,124.3,0,0.5,0.24,7,62,7,2389.14,2,2,0,0,0,1,32,0,0,16,1,11,534,1,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/FileAdapter.java,87,60,42,14,14,2,13,67,10,56,2,0,1,7,0.05,539.22,3,1,1,2,1,173.95,5,10,0,2,134.06,0,0.67,1,0,2,1,148.54,0,0,1,0,0,2,2,0,0,2,0,1,41,1,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/ibundle/IBundle.java,19,5,4,0,4,0,10,56,10,56,2,0,1,3,0.02,60.53,2,0,0,2,0,159.34,0,4,0,1,159.34,0,0,0,0,2,1,46.39,0,1,0,0,0,0,2,0,0,1,0,0,19,1,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/ibundle/IBundleFragment.java,27,4,3,0,4,0,19,104,10,56,0,0,0,1,0.01,39.3,0,0,1,0,0,171,9,2,0,1,171,0,0.5,0,0,0,0,19.65,0,0,0,0,0,1,0,0,0,0,0,1,7,1,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/ibundle/IBundleFragmentModel.java,25,5,3,0,4,0,16,82,10,56,0,0,0,1,0.01,39.3,0,0,1,0,0,171,6,3,0,1,171,0,0.5,0,0,0,0,19.65,0,0,0,0,0,1,0,0,0,0,0,1,7,1,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/ibundle/IBundleModel.java,47,7,6,0,3,0,37,196,10,56,3,0,1,4,0.02,87.75,3,0,1,3,0,109.46,27,5,0,1,159.45,0,0,0,0,3,1,53.68,0,1,0,0,0,0,3,0,0,2,0,4,22,1,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/ibundle/IBundleModelFactory.java,37,5,4,0,6,0,26,118,10,56,2,0,1,3,0.01,49.95,2,0,0,2,0,111.89,16,4,0,1,159.99,0,0,0,0,2,1,40.46,0,0,0,0,0,0,2,0,0,2,0,3,17,1,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/ibundle/IBundlePlugin.java,25,4,3,0,4,0,17,100,10,56,0,0,0,1,0.01,39.3,0,0,1,0,0,171,7,2,0,1,171,0,0.5,0,0,0,0,19.65,0,0,0,0,0,1,0,0,0,0,0,1,7,1,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/ibundle/IBundlePluginBase.java,26,5,4,0,3,0,18,113,10,56,0,0,0,1,0.01,39.3,0,0,2,0,0,171,8,2,0,2,171,0,0.67,0,0,0,0,19.65,0,0,0,0,0,2,0,0,0,0,0,1,7,1,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/ibundle/IBundlePluginModel.java,25,5,3,0,4,0,16,82,10,56,0,0,0,1,0.01,39.3,0,0,1,0,0,171,6,3,0,1,171,0,0.5,0,0,0,0,19.65,0,0,0,0,0,1,0,0,0,0,0,1,7,1,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/ibundle/IBundlePluginModelBase.java,81,12,11,0,1,0,68,383,10,56,7,0,1,8,0.03,115.94,7,0,2,7,0,113.29,58,9,0,1,161.4,0,0.5,0,0,7,1,93.48,0,0,0,0,0,1,7,0,0,7,0,8,40,1,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/ibundle/IBundlePluginModelProvider.java,33,4,3,0,3,0,26,163,10,56,1,0,1,2,0.01,23,1,0,0,1,0,148.58,16,3,0,1,149.05,0,0,0,0,1,1,18,0,0,0,0,0,0,1,0,0,1,0,2,9,1,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/ibundle/IManifestHeader.java,46,8,7,0,8,0,30,130,10,56,4,0,1,5,0.02,82.51,4,0,1,4,0,142.78,20,6,0,1,160.65,0,0,0,0,4,1,65.51,0,2,0,0,0,0,4,0,0,2,0,4,27,1,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/ICoreConstants.java,27,15,14,0,2,12,10,68,10,56,0,0,0,13,0.13,1357.16,12,12,0,0,0,171,12,14,0,1,171,0,0,0,0,0,0,381.47,0,0,0,0,0,0,0,0,0,0,0,12,77,1,2
ui/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/ICoreModel.java,96,63,62,0,15,58,18,148,10,56,0,0,0,61,1.23,22867.4,60,60,0,0,0,171,66,62,0,1,171,0,0,0,0,0,0,3681.89,0,0,0,0,0,0,0,0,0,0,0,59,544,1,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/IEnvironmentVariables.java,22,7,6,0,1,4,14,67,10,56,0,0,0,5,0.04,368.22,4,4,0,0,0,171,8,6,0,1,171,0,0,0,0,0,0,113.3,0,0,0,0,0,0,0,0,0,0,0,5,29,1,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/ifeature/IEnvironment.java,36,13,12,0,5,3,18,93,10,56,6,3,1,10,0.07,610.59,9,3,1,6,0,205.19,11,11,0,1,155.19,0,0,0,0,6,1,205.39,0,3,0,0,0,0,6,0,0,3,0,4,64,1,0
ui/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/ifeature/IFeature.java,239,64,59,0,26,14,149,694,10,56,37,17,1,55,0.57,7652.1,54,17,2,37,0,153,153,61,0,1,152.77,0,0,0,0,37,1,1719.93,0,6,0,0,0,0,37,0,0,31,0,40,436,1,0
