File,LOC,SLOC_P,SLOC_L,MVG,BLOC,C_SLOC,CLOC,CWORD,HCLOC,HCWORD,No_Methods,LCOM,AVCC,NOS,HBUG,HEFF,UWCS,INST,PACK,RFC,CBO,MI,CCML,NLOC,F_IN,DIT,MINC,S_R,R_R,COH,LMC,LCOM2,MAXCC,HVOL,HIER,NQU,FOUT,SIX,EXT,NSUP,TCC,NSUB,MPC,NCO,INTR,CCOM,HLTH,MOD,bug_cnt
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/ArrayReference.java,213,172,100,29,23,7,18,122,10,56,10,0.44,2.7,94,1.38,43281.9,12,2,5,10,0,156.54,15,166,0,1,106.54,0,0.5,0.9,1,0,5,4153.51,0,1,0,0,0,1,27,0,0,9,0,13,811,1,3
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/ArrayTypeReference.java,67,35,26,6,16,1,16,75,10,56,6,0.4,1.5,26,0.24,4449.39,7,1,2,6,0,175.85,7,32,0,1,125.85,0,0.5,0.67,0,10,3,716.53,1,1,0,0,0,1,9,0,0,5,0,2,174,1,2
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/AssertStatement.java,198,148,100,24,33,3,17,134,10,56,8,0.25,3.38,97,1.29,47368.6,12,4,5,8,0,150.76,10,142,0,1,100.76,0,0.5,0.47,1,14,6,3873.64,4,1,0,0,0,1,27,0,0,7,0,10,738,1,2
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/Assignment.java,172,113,73,27,28,4,31,252,11,68,12,0,1.92,68,0.92,29422.2,14,2,4,12,1,157.97,24,108,1,1,118.09,1,0.33,0.5,5,22,4,2753.89,4,4,0,0,0,1,23,1,0,8,0,22,599,1,6
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/ASTNode.java,273,167,137,38,58,52,48,585,10,56,15,0.01,2.67,137,2.58,81765.2,91,76,3,15,1,73.53,90,163,1,1,105.76,0,0,0,1,15,11,7734.04,0,5,0,0,0,0,40,0,0,10,4,84,1268,2,8
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/BinaryExpression.java,1762,1533,873,343,52,19,177,1049,10,56,20,0.25,15.65,866,12.67,2194710,23,3,5,20,0,19.75,186,1527,0,1,69.74,0,0.5,0.57,2,0,113,38002.5,4,1,0,0,0,1,313,0,0,19,0,158,6163,1,2
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/Block.java,143,102,67,24,22,3,19,109,10,56,10,0.15,3,80,0.85,30790,13,3,4,10,0,159.59,12,97,0,1,109.59,0,0.5,0.47,1,0,5,2558.79,1,2,0,0,0,1,30,0,0,8,0,8,531,1,0
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/BranchStatement.java,63,36,28,4,6,0,21,90,10,56,3,0,2.33,28,0.29,11562.6,6,3,2,3,0,127.59,11,33,0,1,106.97,0,0.5,0.33,0,5,5,867.79,0,0,0,0,0,1,7,0,0,3,0,5,175,2,1
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/BreakStatement.java,96,65,46,14,16,4,15,117,10,56,4,0,3.5,42,0.59,38573.7,4,0,3,4,0,141.92,9,61,0,1,102.03,0,0.5,0,0,4,10,1762.32,1,1,0,0,0,1,14,0,0,3,0,9,322,1,0
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/CaseStatement.java,118,79,51,17,18,4,21,119,10,56,7,0.08,2.57,45,0.53,16417.1,9,2,5,7,0,155.1,15,73,0,1,115.22,0,0.5,0.43,1,8,6,1594.1,1,1,0,0,0,1,18,0,0,6,0,10,347,1,3
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/CastExpression.java,513,368,259,115,48,39,97,775,11,64,13,0.08,8.15,254,4.03,396495,15,2,7,13,1,37.51,122,352,1,1,87.5,0,0.5,0.58,2,0,37,12087.3,0,1,0,0,0,1,106,0,0,12,0,96,2084,1,11
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/CharLiteral.java,102,74,50,17,5,1,23,144,10,56,6,0.6,3.5,43,0.51,21698.1,7,1,4,6,0,151.05,14,69,0,1,111.17,0,0.5,0.5,1,6,14,1544.14,0,0,0,0,0,1,21,0,0,6,0,8,310,1,0
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/ClassLiteralAccess.java,95,58,35,12,17,1,20,114,10,56,6,0.2,1.83,30,0.37,6437.47,9,3,4,6,0,170.92,11,53,0,1,120.92,0,0.5,0.5,0,0,3,1099.4,0,1,0,0,0,1,11,0,0,5,0,5,250,1,2
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/Clinit.java,247,163,111,17,34,3,50,325,10,56,12,0.21,2.17,106,1.33,58454.7,15,3,7,13,0,128.71,43,155,0,1,108.1,0,0.5,0.14,2,32,7,4001.11,3,1,0,0,1,1,26,0,1,11,0,33,740,1,2
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/CompilationUnitDeclaration.java,317,225,150,51,46,8,46,257,10,56,19,0.08,3.42,186,2,87745.5,31,12,5,19,0,146.15,44,219,0,1,106.26,0,0.5,0.16,3,128,9,5997.85,2,1,0,0,0,1,65,0,0,18,2,25,1231,1,2
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/CompoundAssignment.java,158,111,79,35,20,16,27,248,10,56,8,0.14,2.5,74,1,56339.6,10,2,4,8,0,105.13,33,106,0,1,104.89,0,0.5,0.38,2,14,10,3013.3,1,2,0,0,0,1,20,0,0,6,1,33,579,1,1
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/ConditionalExpression.java,412,318,201,79,39,8,55,323,10,56,8,0.44,7,195,3.62,352948,17,9,5,8,0,50.27,53,312,0,1,82.49,0,0.5,0.5,1,0,21,10859.3,2,1,0,0,0,1,56,0,0,7,0,45,1860,1,2
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/ConstructorDeclaration.java,455,350,238,79,55,14,50,339,10,56,14,0.08,6.14,263,3.82,281984,17,3,9,15,1,110.48,54,340,1,1,89.86,0,0.5,0.26,3,30,20,11455.2,10,1,0,0,1,1,86,0,1,13,0,39,1953,1,10
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/ContinueStatement.java,101,69,49,16,17,5,15,126,10,56,4,0,3.75,45,0.63,43837.3,4,0,3,4,0,139.92,10,65,0,1,100.04,0,0.5,0,0,4,11,1888.49,1,1,0,0,0,1,15,0,0,3,0,10,342,1,0
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/DoStatement.java,175,121,74,16,27,6,27,160,10,56,6,0.48,3.33,67,0.98,39988.6,11,5,5,6,0,122.38,23,115,0,1,101.77,0,0.5,0.6,0,0,6,2952.26,1,1,0,0,0,1,20,0,0,5,0,16,565,1,4
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/DoubleLiteral.java,72,46,29,7,7,6,19,128,10,56,5,0.75,2.6,29,0.37,12111.2,6,1,4,5,0,138.67,15,41,0,1,118.06,0,0.5,0.4,0,7,7,1114.38,0,0,0,0,0,1,13,0,0,5,0,9,229,1,1
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/EmptyStatement.java,65,38,28,6,14,0,13,80,10,56,7,0,1.29,21,0.23,3682.48,7,0,6,7,0,131.72,3,31,0,1,131.72,0,0.5,0,0,7,2,702.74,2,2,0,0,0,1,9,0,0,5,0,3,175,1,0
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/EqualExpression.java,579,464,317,167,23,27,92,566,10,56,11,0,12.27,315,4.46,481703,11,0,6,11,0,29.89,109,457,0,1,79.89,0,0.5,0,5,11,41,13388.1,1,0,0,0,0,1,135,0,0,11,0,93,2340,1,2
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/ExplicitConstructorCall.java,341,251,157,53,43,6,47,309,10,56,14,0.15,4.29,169,2.24,149772,24,10,4,14,0,119.29,43,246,0,1,98.68,0,0.5,0.24,3,14,19,6712.84,2,1,0,0,0,1,60,0,0,13,1,32,1197,1,3
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/Expression.java,497,349,193,115,55,14,93,697,10,56,6,0,6.33,150,2.12,184221,8,2,5,6,2,65.22,34,202,0,4,83.09,0,0.8,0.5,2,0,17,6350.21,2,0,2,0.22,0,4,38,0,0,6,0,26,1099,1,3
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/ExtendedStringLiteral.java,80,39,28,3,15,1,26,122,10,56,6,0,1,24,0.29,6982.76,6,0,2,6,1,164.28,17,36,1,1,124.4,0,0.5,0,1,6,1,880.95,0,3,0,0,0,1,6,0,0,3,0,9,210,1,0
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/FalseLiteral.java,68,40,29,6,6,0,22,101,10,56,7,1,1.57,24,0.24,3670.45,8,1,4,7,0,181.68,12,35,0,1,131.68,0,0.5,0.14,0,12,4,729.87,0,0,0,0,0,1,11,0,0,7,0,4,176,1,0
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/FieldDeclaration.java,254,166,106,41,38,5,50,352,10,56,9,0.08,4.11,99,1.95,146398,14,5,5,9,0,80.79,45,160,0,1,98.67,0,0.5,0.13,6,16,18,5848.23,14,0,0,0,0,1,37,0,0,9,0,35,1014,1,15
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/FieldReference.java,560,431,243,103,62,16,67,594,10,56,20,0.13,4.05,236,3.73,190869,28,8,6,20,2,121.11,73,424,2,1,100.49,1,0.33,0.25,3,0,11,11175.7,4,1,0,0,0,1,81,1,0,19,1,63,2028,1,7
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/FloatLiteral.java,83,56,35,8,6,4,21,115,10,56,5,0.25,2.6,31,0.39,11976.4,7,2,4,6,0,135.76,15,51,0,1,115.14,0,0.5,0.3,0,7,7,1173.44,0,0,0,0,1,1,13,0,1,5,0,9,240,1,1
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/ForStatement.java,329,251,159,58,35,9,43,240,10,56,6,0.6,10.17,185,2.71,264517,17,11,6,6,0,36.5,42,244,0,1,78.79,0,0.5,0.59,0,0,18,8140.09,3,1,0,0,0,1,61,0,0,5,0,37,1393,1,4
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/IfStatement.java,245,178,110,33,27,5,40,226,10,56,7,0.48,4.43,104,1.61,91376.5,14,7,5,7,0,77.62,35,172,0,1,95.49,0,0.5,0.55,1,4,9,4823.08,5,1,0,0,0,1,31,0,0,6,0,30,895,1,2
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/ImplicitDocTypeReference.java,67,36,28,7,5,0,26,85,10,56,7,0.83,1.14,22,0.17,2682.84,8,1,4,7,0,172.71,16,31,0,1,132.83,0,0.5,0.29,0,7,2,512.67,0,2,0,0,0,1,8,0,0,5,0,6,137,1,1
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/ImportReference.java,73,45,33,6,14,5,14,97,10,56,5,0.06,1.6,33,0.35,9298.53,13,8,2,5,1,166.12,9,42,1,1,116.12,1,0.33,0.18,1,7,4,1035.98,0,2,0,0,0,1,8,1,0,3,0,7,232,1,0
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/Initializer.java,121,80,57,10,23,1,18,87,10,56,6,0.1,7.33,129,1.73,171125,8,2,4,6,1,126.02,17,162,1,1,86.14,0,0.5,0.58,0,0,16,5192.55,1,1,0,0,0,1,44,0,0,5,0,13,902,1,1
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/InstanceOfExpression.java,224,160,101,57,25,12,39,246,10,56,7,0.33,6,100,1.44,152547,9,2,5,7,0,75.8,41,154,0,1,93.67,0,0.5,0.79,1,0,32,4307.74,0,1,0,0,0,1,42,0,0,6,0,33,794,1,2
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/IntLiteral.java,151,103,68,23,16,8,32,220,10,56,10,0.07,2.6,82,1.06,59628.6,13,3,4,12,0,127.98,30,98,0,1,107.36,0,0.5,0.27,0,22,13,3165.3,2,1,0,0,2,1,26,0,2,9,0,24,624,1,1
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/IntLiteralMinValue.java,28,12,10,0,6,1,10,60,10,56,2,0,1,7,0.09,1965.47,4,2,1,3,0,129.64,1,10,0,1,129.64,0,0.5,0.5,0,2,1,281.23,0,0,0,0,1,1,2,0,1,2,0,1,65,1,0
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/Javadoc.java,470,356,252,97,39,15,75,437,10,56,7,0.31,16.43,329,5.2,708476,13,6,2,7,0,24.44,80,353,0,1,68.57,0,0.5,0.43,3,7,29,15612.6,1,1,0,0,0,1,115,0,0,6,0,66,2581,1,17
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/JavadocAllocationExpression.java,113,74,57,18,14,0,25,102,10,56,5,0.25,3.4,56,0.79,60308.6,8,3,3,5,0,120.35,15,70,0,1,99.73,0,0.5,0.13,2,5,13,2367.12,3,3,0,0,0,1,17,0,0,2,0,7,428,1,13
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/JavadocArgumentExpression.java,103,75,54,19,11,2,17,91,10,56,7,0,2.57,48,0.54,18928.5,9,2,5,7,0,164.73,9,69,0,1,114.73,0,0.5,0.5,3,7,7,1633.31,3,4,0,0,0,1,18,0,0,3,0,4,359,1,7
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/JavadocArrayQualifiedTypeReference.java,43,20,15,0,9,0,14,69,10,56,4,2,1,11,0.12,1252.96,6,2,3,4,0,190.12,4,16,0,1,140.12,0,0.5,0,0,4,1,369.18,0,0,0,0,0,1,4,0,0,4,0,1,99,1,4
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/JavadocArraySingleTypeReference.java,41,20,15,0,7,0,14,69,10,56,4,0,1,11,0.12,1382.59,4,0,3,4,0,189.78,4,16,0,1,139.78,0,0.5,0,0,4,1,374.13,0,0,0,0,0,1,4,0,0,4,0,1,98,1,4
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/JavadocFieldReference.java,131,88,59,24,16,2,27,117,10,56,7,2,3.43,56,0.97,81280.3,9,2,2,7,0,144.9,19,85,0,1,105.02,0,0.5,0,4,7,15,2913.44,2,1,0,0,0,1,24,0,0,6,0,8,520,1,12
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/JavadocImportReference.java,33,10,8,0,5,0,18,72,10,56,1,0,1,7,0.07,1154.2,3,2,0,1,0,67.26,8,9,0,1,115.36,0,0.5,1,0,1,1,223.26,0,0,0,0,0,1,1,0,0,1,0,2,52,1,1
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/JavadocMessageSend.java,170,126,89,36,17,3,27,150,10,56,8,0.29,4.5,96,1.55,167698,11,3,2,8,0,136.25,20,123,0,1,96.37,0,0.5,0.08,4,8,21,4657.26,5,1,0,0,0,1,36,0,0,7,0,13,822,1,11
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/JavadocQualifiedTypeReference.java,94,56,43,10,12,2,26,115,10,56,7,0.22,1.71,35,0.37,9262.63,10,3,7,7,0,160.11,18,48,0,1,120.22,0,0.5,0.14,3,7,6,1097.84,2,3,0,0,0,1,12,0,0,4,0,7,253,1,9
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/JavadocReturnStatement.java,49,28,18,3,7,0,14,69,10,56,3,1,2,15,0.21,5061.76,4,1,2,3,0,169.35,4,25,0,1,119.35,0,0.5,0.33,0,3,4,631.1,0,0,0,0,0,1,6,0,0,3,0,1,139,1,6
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/JavadocSingleNameReference.java,59,33,24,2,9,0,17,75,10,56,4,2,1.75,20,0.25,6247.24,6,2,2,4,0,169.65,7,30,0,1,119.65,0,0.5,0,1,4,4,750.46,0,0,0,0,0,1,7,0,0,4,0,2,164,1,5
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/JavadocSingleTypeReference.java,94,57,45,10,11,2,26,115,10,56,7,0.22,1.71,36,0.38,10327.8,10,3,7,7,0,159.73,18,49,0,1,119.85,0,0.5,0.14,3,7,6,1143.53,2,3,0,0,0,1,12,0,0,4,0,7,259,1,9
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/LabeledStatement.java,131,84,48,13,20,1,27,153,10,56,7,0.29,2.29,42,0.51,12245.6,11,4,4,7,0,156.13,18,79,0,1,116.25,0,0.5,0.5,3,11,4,1524.85,1,1,0,0,0,1,16,0,0,6,0,9,337,1,2
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/Literal.java,58,32,23,4,14,0,12,74,10,56,6,0.6,3.5,43,0.51,21698.1,7,1,4,6,3,151.05,14,69,2,3,111.17,0,0.75,0.5,1,6,14,1544.14,0,0,1,0.35,0,3,21,0,0,6,0,8,310,1,0
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/LocalDeclaration.java,222,150,96,37,28,7,44,324,10,56,6,0.6,6,89,1.44,95535.7,7,1,5,6,0,62.52,41,144,0,1,94.74,0,0.5,0.5,1,6,17,4306.88,0,0,0,0,0,1,36,0,0,6,0,36,755,1,4
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/LongLiteral.java,142,105,64,19,12,9,25,178,10,56,8,0.21,3.25,74,1.16,96983.9,10,2,4,9,0,123.59,24,100,0,1,102.98,0,0.5,0.31,0,18,16,3473.84,1,0,0,0,1,1,26,0,1,8,0,18,656,1,1
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/LongLiteralMinValue.java,28,12,10,0,6,1,10,60,10,56,2,0,1,7,0.11,2913.42,4,2,1,3,0,128.29,1,10,0,1,128.29,0,0.5,0.5,0,2,1,337.09,0,0,0,0,1,1,2,0,1,2,0,1,75,1,0
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/MagicLiteral.java,30,12,8,2,8,0,10,56,10,56,3,0,1,7,0.04,326.59,3,0,0,3,0,143.73,0,11,0,1,143.73,0,0.5,0,0,3,1,113.39,0,0,0,0,0,1,3,0,0,3,0,0,37,2,0
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/MessageSend.java,319,244,168,74,28,12,47,380,11,64,8,0.29,4.5,96,1.55,167698,11,3,2,8,1,136.25,20,123,0,2,96.37,0,0.67,0.08,4,8,21,4657.26,5,1,1,0.21,0,2,36,0,0,7,0,13,822,1,7
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/MethodDeclaration.java,166,117,71,29,22,0,27,167,10,56,26,0.03,2.81,234,3.04,182352,44,18,9,26,1,154.88,45,287,1,1,104.88,1,0.33,0.08,12,70,9,9111.61,6,3,0,0,0,1,73,1,0,23,2,31,1750,2,1
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/NameReference.java,65,35,25,5,9,6,21,168,10,56,4,2,1.75,20,0.25,6247.24,6,2,2,4,1,169.65,7,30,0,3,119.65,0,0.75,0,1,4,4,750.46,0,0,1,0,0,3,7,0,0,4,0,2,164,1,0
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/NullLiteral.java,60,29,22,3,11,0,20,81,10,56,6,1,1.17,17,0.15,1867.52,7,1,3,6,0,190.1,10,25,0,1,140.1,0,0.5,0.17,0,10,2,449.61,0,0,0,0,0,1,7,0,0,6,0,2,118,1,1
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/NumberLiteral.java,37,17,12,2,10,0,10,56,10,56,4,0.67,1,11,0.07,813.43,5,1,0,4,0,141.59,0,16,0,1,141.59,0,0.5,0.5,0,4,1,213.33,0,0,0,0,0,1,4,0,0,4,0,0,63,2,0
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/OperatorExpression.java,1565,504,418,55,169,103,892,3030,10,56,24,0.96,1.29,379,11.5,2579900,25,1,0,24,0,69.36,940,450,0,1,87.45,0,0.5,0.08,8,64,7,34510.7,0,4,0,0,0,1,31,0,0,20,1,935,6198,2,0
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/OperatorIds.java,44,30,29,0,4,0,10,56,10,56,0,0,0,28,0.49,7566.49,27,27,0,0,0,171,0,29,0,1,171,0,0,0,0,0,0,1476.39,0,0,0,0,0,0,0,0,0,0,0,0,247,1,0
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/OR_OR_Expression.java,273,209,157,39,25,4,39,319,10,56,6,0,6.5,151,2.11,177049,8,2,5,6,0,65.35,33,203,0,1,83.22,0,0.5,0.5,2,6,17,6331.78,2,0,0,0,0,1,39,0,0,6,0,25,1096,1,1
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/PostfixExpression.java,78,43,28,8,15,3,20,106,10,56,6,0,1.5,24,0.24,3563.52,6,0,3,6,0,166.49,13,39,0,1,126.61,0,0.5,0,1,6,2,732.72,0,2,0,0,0,1,9,0,0,4,0,7,178,1,0
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/PrefixExpression.java,61,32,22,7,13,3,16,77,10,56,5,0,1.4,19,0.17,2492.79,5,0,2,5,0,181.88,9,29,0,1,131.88,0,0.5,0,1,5,2,521.02,0,2,0,0,0,1,7,0,0,3,0,4,133,1,1
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/QualifiedAllocationExpression.java,347,252,163,63,40,3,55,414,10,56,10,0.19,6.4,178,2.59,315654,13,3,4,10,0,89.48,48,247,0,1,89.24,0,0.5,0.5,1,0,31,7756.04,8,1,0,0,0,1,64,0,0,9,0,40,1320,1,6
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/QualifiedNameReference.java,813,697,415,180,33,30,83,776,10,56,21,0.12,7.86,417,7.34,735452,30,9,7,21,0,87.28,104,689,0,1,87.04,0,0.5,0.22,8,96,27,22028.8,5,2,0,0,0,1,165,0,0,19,0,95,3670,1,7
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/QualifiedSuperReference.java,64,39,26,11,15,2,10,59,10,56,6,0,1.67,23,0.23,4723.75,6,0,2,6,0,130.28,2,36,0,1,130.28,0,0.5,0,0,6,4,690.35,1,1,0,0,0,1,10,0,0,5,0,2,165,1,1
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/QualifiedThisReference.java,117,76,48,13,20,5,21,136,10,56,7,0.25,2.14,43,0.55,24969,9,2,4,7,0,153.71,17,71,0,1,113.82,0,0.5,0.29,1,10,6,1663.69,3,1,0,0,0,1,15,0,0,6,0,11,343,1,1
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/QualifiedTypeReference.java,74,43,32,8,19,0,12,76,10,56,7,0.5,1.43,29,0.27,4576.17,8,1,2,7,2,126.29,1,37,2,2,126.29,0.5,0.5,0.57,0,3,3,799.99,1,1,1,0.13,0,2,10,1,0,6,0,1,197,1,1
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/Reference.java,71,48,36,9,8,1,15,85,10,56,7,0.5,1.43,29,0.27,4576.17,8,1,2,7,2,126.29,1,37,2,3,126.29,0.33,0.6,0.57,0,3,3,799.99,1,1,1,0.21,0,3,10,1,0,6,0,1,197,1,2
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/ReturnStatement.java,239,188,134,46,19,6,32,201,10,56,3,1,2,15,0.21,5061.76,4,1,2,3,1,169.35,4,25,0,2,119.35,0,0.67,0.33,0,3,4,631.1,0,0,1,0.15,0,2,6,0,0,3,0,1,139,1,2
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/SingleNameReference.java,688,579,382,159,39,53,70,861,10,56,4,2,1.75,20,0.25,6247.24,6,2,2,4,1,169.65,7,30,0,2,119.65,0,0.67,0,1,4,4,750.46,0,0,1,0,0,2,7,0,0,4,0,2,164,1,7
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/SingleTypeReference.java,77,47,35,10,18,0,12,76,10,56,4,0,1,11,0.12,1382.59,4,0,3,4,0,189.78,4,16,0,1,139.78,0,0.5,0,0,4,1,374.13,0,0,0,0,0,1,4,0,0,4,0,1,98,1,0
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/Statement.java,80,37,28,8,16,1,27,178,10,56,8,0.25,3.38,97,1.29,47368.6,12,4,5,8,1,150.76,10,142,0,2,100.76,0,0.67,0.47,1,14,6,3873.64,4,1,1,0.33,0,2,27,0,0,7,0,10,738,1,2
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/StringLiteral.java,121,79,54,17,23,8,19,126,10,56,6,0,1,24,0.29,6982.76,6,0,2,6,2,164.28,17,36,2,2,124.4,0,0.67,0,1,6,1,880.95,0,3,1,0.24,0,2,6,0,0,3,0,9,210,1,1
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/StringLiteralConcatenation.java,80,52,38,7,7,2,21,91,10,56,5,0.25,1.8,40,0.49,22500.3,8,3,2,5,1,148.29,13,49,1,1,108.41,0,0.5,0.53,1,7,3,1468.09,0,2,0,0,0,1,9,0,0,3,0,7,315,1,1
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/SubRoutineStatement.java,66,40,31,8,12,0,14,71,10,56,6,0.07,2.17,33,0.39,13713,9,3,3,6,1,118.3,4,36,1,1,118.3,0,0.5,0.28,0,6,4,1175.27,0,1,0,0,0,1,13,0,0,5,0,2,258,2,2
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/SuperReference.java,69,40,29,10,19,1,10,57,10,56,6,0,1.67,23,0.23,4723.75,6,0,2,6,0,130.28,2,36,0,1,130.28,0,0.5,0,0,6,4,690.35,1,1,0,0,0,1,10,0,0,5,0,2,165,1,2
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/SwitchStatement.java,327,259,181,48,26,16,42,341,10,56,6,0.42,8.83,198,2.79,269625,17,11,6,6,0,29.11,48,252,0,1,77.22,0,0.5,0.44,0,0,18,8358.82,2,1,0,0,0,1,53,0,0,5,0,41,1386,1,1
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/SynchronizedStatement.java,191,135,90,17,25,3,31,158,10,56,8,0.36,2.62,85,1.06,37505.9,14,6,4,9,0,125.18,24,130,0,1,104.57,0,0.5,0.48,0,0,8,3185.69,4,1,0,0,1,1,21,0,1,7,0,17,607,1,4
org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/ThisReference.java,121,64,46,16,30,2,27,102,10,56,7,0.25,2.14,43,0.55,24969,9,2,4,7,1,153.71,17,71,0,2,113.82,0,0.67,0.29,1,10,6,1663.69,3,1,1,0.2,0,2,15,0,0,6,0,11,343,1,1
